MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,9,M ,ISM,M1,SALINITY,,12.73,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,7,M ,ISM,M1,SALINITY,,11.74,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,1,M ,ISM,M1,SALINITY,,10.89,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,28820,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,6/28/05,11:56:00,24.8,8.5,10.5,21,M ,ISM,M1,SALINITY,,16.49,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,28820,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,6/28/05,11:56:00,24.8,8.5,10.5,20,M ,ISM,M1,SALINITY,,16.29,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,6,M ,ISM,M1,SALINITY,,11.21,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,5,M ,ISM,M1,SALINITY,,11.15,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,3,M ,ISM,M1,SALINITY,,11.02,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,2,M ,ISM,M1,SALINITY,,11.02,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,5,AP,ISM,M1,SALINITY,,13.13,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,1,M ,ISM,M1,SALINITY,,13.06,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,21,M ,ISM,M1,SALINITY,,17.59,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,2,M ,ISM,M1,SALINITY,,13.06,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,12,BP,ISM,M1,SALINITY,,16.49,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,8,M ,ISM,M1,SALINITY,,13.79,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,7,M ,ISM,M1,SALINITY,,13.66,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,6,M ,ISM,M1,SALINITY,,13.19,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,3,M ,ISM,M1,SALINITY,,13.06,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,13,BP,ISM,M1,SALINITY,,16.84,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,19,M ,ISM,M1,SALINITY,,17.52,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,17,M ,ISM,M1,SALINITY,,17.45,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,15,M ,ISM,M1,SALINITY,,17.11,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,14,M ,ISM,M1,SALINITY,,16.97,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,23,B ,ISM,M1,SALINITY,,17.79,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,0.5,S ,ISM,M1,SALINITY,,13.06,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,18,BP,ISM,M1,SALINITY,,18.97,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,19,M ,ISM,M1,SALINITY,,19.24,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,17,M ,ISM,M1,SALINITY,,18.9,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,16,M ,ISM,M1,SALINITY,,18.35,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,15,M ,ISM,M1,SALINITY,,18.28,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,14,M ,ISM,M1,SALINITY,,17.86,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,13,M ,ISM,M1,SALINITY,,17.52,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,12,M ,ISM,M1,SALINITY,,17.18,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,11,M ,ISM,M1,SALINITY,,16.29,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,10,M ,ISM,M1,SALINITY,,15.54,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,9,M ,ISM,M1,SALINITY,,15.27,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,8,M ,ISM,M1,SALINITY,,15.14,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,7,M ,ISM,M1,SALINITY,,14.66,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,6,AP,ISM,M1,SALINITY,,14.26,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,21,M ,ISM,M1,SALINITY,,18.28,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,19,M ,ISM,M1,SALINITY,,17.93,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,23,B ,ISM,M1,SALINITY,,18.41,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,17,M ,ISM,M1,SALINITY,,17.52,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,16,M ,ISM,M1,SALINITY,,17.52,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,15,M ,ISM,M1,SALINITY,,17.31,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,14,M ,ISM,M1,SALINITY,,16.9,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,13,M ,ISM,M1,SALINITY,,16.56,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,11,M ,ISM,M1,SALINITY,,16.09,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,10,M ,ISM,M1,SALINITY,,15.14,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,9,M ,ISM,M1,SALINITY,,14.19,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,12,BP,ISM,M1,SALINITY,,16.9,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,19,M ,ISM,M1,SALINITY,,18.14,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,17,M ,ISM,M1,SALINITY,,18,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,15,M ,ISM,M1,SALINITY,,17.59,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,13,M ,ISM,M1,SALINITY,,16.97,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,24,B ,ISM,M1,SALINITY,,18.35,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,0.5,S ,ISM,M1,SALINITY,,11.21,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,9,AP,ISM,M1,SALINITY,,12.2,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,12,M ,ISM,M1,SALINITY,,15.07,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,11,M ,ISM,M1,SALINITY,,13.66,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,10,M ,ISM,M1,SALINITY,,12.46,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,8,M ,ISM,M1,SALINITY,,12,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,7,M ,ISM,M1,SALINITY,,11.87,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,6,M ,ISM,M1,SALINITY,,11.67,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,5,M ,ISM,M1,SALINITY,,11.47,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,3,M ,ISM,M1,SALINITY,,11.28,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,2,M ,ISM,M1,SALINITY,,11.28,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,1,M ,ISM,M1,SALINITY,,11.21,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,23,M ,ISM,M1,SALINITY,,18.28,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,21,M ,ISM,M1,SALINITY,,18.21,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,14,BP,ISM,M1,SALINITY,,16.29,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,19,M ,ISM,M1,SALINITY,,16.84,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,17,M ,ISM,M1,SALINITY,,16.63,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,15,M ,ISM,M1,SALINITY,,16.49,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,13,M ,ISM,M1,SALINITY,,16.09,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,23,B ,ISM,M1,SALINITY,,17.18,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,0.5,S ,ISM,M1,SALINITY,,12.2,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,7,AP,ISM,M1,SALINITY,,12.4,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,21,M ,ISM,M1,SALINITY,,17.11,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,2,M ,ISM,M1,SALINITY,,12.2,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,12,M ,ISM,M1,SALINITY,,16.56,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,11,M ,ISM,M1,SALINITY,,15.88,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,10,M ,ISM,M1,SALINITY,,14.06,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,9,M ,ISM,M1,SALINITY,,13.06,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,8,M ,ISM,M1,SALINITY,,12.46,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,5,M ,ISM,M1,SALINITY,,12.33,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,3,M ,ISM,M1,SALINITY,,12.2,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,1,M ,ISM,M1,SALINITY,,12.2,PPT,F02 ,,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,7,AP,D,S1,TON,,0.4844,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,0.5,S ,D,S1,TON,,0.6106,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,23,B ,D,S1,TON,,0.398,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,14,BP,D,S1,TON,,0.3529,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,9,AP,D,S1,TON,,0.4328,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,29457,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/26/05,12:16:00,24,10.5,12.5,0.5,S ,D,S1,TON,,0.4963,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,24,B ,D,S1,TON,,0.3472,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,12,BP,D,S1,TON,,0.331,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,23,B ,D,S1,TON,,0.6125,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,6,AP,D,S1,TON,<,0.4629,MG/L,D02A,CBL,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,6,AP,D,S1,TON,<,0.4644,MG/L,D02B,CBL,,,,,38.81809,-76.37144
CB4.1E,23741,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,9/13/05,12:25:00,25,7.5,16.5,18,BP,D,S1,TON,,0.3586,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,0.5,S ,D,S1,TON,<,0.7758,MG/L,D02A,CBL,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,0.5,S ,D,S1,TON,<,0.7773,MG/L,D02B,CBL,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,23,B ,D,S1,TON,,0.2785,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,29762,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/9/05,12:53:00,24.5,8.5,11.5,13,BP,D,S1,TON,,0.2882,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,12,BP,D,S1,TON,,0.3686,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,5,AP,D,S1,TON,<,0.5706,MG/L,D02A,CBL,,,,,38.81809,-76.37144
CB4.1E,23445,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,8/24/05,12:05:00,24.5,6.5,10.5,5,AP,D,S1,TON,<,0.5721,MG/L,D02B,CBL,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,8,AP,D,S1,TON,,0.4206,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,29145,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,7/12/05,12:23:00,25,9.5,10.5,0.5,S ,D,S1,TON,,0.6558,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,28820,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,6/28/05,11:56:00,24.8,8.5,10.5,23,B ,D,S1,TON,,0.3209,MG/L,D02 ,CBL,QQ,,,,38.81809,-76.37144
CB4.1E,28820,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,6/28/05,11:56:00,24.8,8.5,10.5,12,BP,D,S1,TON,,0.3224,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,28820,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,6/28/05,11:56:00,24.8,8.5,10.5,7,AP,D,S1,TON,,0.374,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,28820,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,6/28/05,11:56:00,24.8,8.5,10.5,0.5,S ,D,S1,TON,,0.581,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,28528,BAY420,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,6/14/05,11:52:00,25.5,13.5,19.5,24,B ,D,S1,TON,,0.3411,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,28528,BAY420,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,6/14/05,11:52:00,25.5,13.5,19.5,21,BP,D,S1,TON,,0.287,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,28528,BAY420,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,6/14/05,11:52:00,25.5,13.5,19.5,12,AP,D,S1,TON,,0.331,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,28528,BAY420,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,6/14/05,11:52:00,25.5,13.5,19.5,0.5,S ,D,S1,TON,,0.545,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,28163,BAY419,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,5/25/05,12:53:00,24,8.5,12.5,23,B ,D,S1,TON,,0.394,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,28163,BAY419,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,5/25/05,12:53:00,24,8.5,12.5,14,BP,D,S1,TON,,0.393,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
CB4.1E,28163,BAY419,TWQM,MAIN,MDDNR,MDDNR,CB4.1E,5/25/05,12:53:00,24,8.5,12.5,7,AP,D,S1,TON,,0.276,MG/L,D02 ,CBL,,,,,38.81809,-76.37144
